Product_ID,Category,Product_Name,Rating,Total_Ratings,Total_Reviews,Price,Discount,Product_URL,Rating_Numeric,Discount_Numeric,Product_Name_Clean,Product_Name_Processed,Product_Brand,Sentiment,Sentiment_Binary,Name_Length,Name_Word_Count,Rating_Category,Popularity_Score,Price_Category
236,Gaming,"MSI Titan 18 HX AI Intel Core Ultra 9 285HX - (64 GB/6 TB SSD/Windows 11 Home/24 GB Graphics/NVIDIA GeForce RTX 5090) Titan 18 HX AI A2XWJG-486IN Gaming Laptop  (18 Inch, Core Black, 3.6 Kg)",4.2★,0,0,612990,7% off,https://www.flipkart.com/msi-titan-18-hx-ai-intel-core-ultra-9-285hx-64-gb-6-tb-ssd-windows-11-home-24-gb-graphics-nvidia-geforce-rtx-5090-a2xwjg-486in-gaming-laptop/p/itm0fa61483c81bf?pid=COMHAVRSPGPYWFSR&lid=LSTCOMHAVRSPGPYWFSRTRZEDX&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_11&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHAVRSPGPYWFSR.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.2,7,msi titan hx ai intel core ultra hx gb tb ssd windows home gb graphics nvidia geforce rtx titan hx ai a xwjg in gaming laptop inch core black kg,msi titan hx ai intel core ultra hx gb tb ssd window home gb graphic nvidia geforce rtx titan hx ai xwjg gaming laptop inch core black kg,MSI,Positive,1,144,30,Excellent,0.0,Luxury
237,Gaming,"HP Victus AMD Ryzen 7 Hexa Core 7445HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15-fb3122AX Gaming Laptop  (15.6 Inch, Performance Blue, Chrome Logo, 2.29 Kg, With MS Office)",4.4★,550,33,63990,16% off,https://www.flipkart.com/hp-victus-amd-ryzen-7-hexa-core-7445hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fb3122ax-gaming-laptop/p/itm7389a8b4c5a14?pid=COMHDWKFZGHSYR59&lid=LSTCOMHDWKFZGHSYR596O3OXQ&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_12&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHDWKFZGHSYR59.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.4,16,hp victus amd ryzen hexa core hs gb gb ssd windows home gb graphics nvidia geforce rtx fb ax gaming laptop inch performance blue chrome logo kg with ms office,hp victus amd ryzen hexa core h gb gb ssd window home gb graphic nvidia geforce rtx fb ax gaming laptop inch performance blue chrome logo kg m office,HP,Positive,1,158,30,Excellent,27.771633160272827,Luxury
238,Gaming,"GIGABYTE G6X 9MG-42IN854SH Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/165 Hz) G6X 9MG-42IN854SH Gaming Laptop  (16 inch, Gunmetal Gray, 2.5 Kg)",4.1★,43,7,170000,10% off,https://www.flipkart.com/gigabyte-g6x-9mg-42in854sh-intel-core-i7-13th-gen-13650hx-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-165-hz-gaming-laptop/p/itm5d95bee43ee2e?pid=COMH7JU4J82NT7PX&lid=LSTCOMH7JU4J82NT7PXTYJX52&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_13&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH7JU4J82NT7PX.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.1,10,gigabyte g x mg in sh intel core i th gen hx gb tb ssd windows home gb graphics nvidia geforce rtx hz g x mg in sh gaming laptop inch gunmetal gray kg,gigabyte g x mg sh intel core th gen hx gb tb ssd window home gb graphic nvidia geforce rtx hz g x mg sh gaming laptop inch gunmetal gray kg,GIGABYTE,Positive,1,150,34,Excellent,15.515177499064869,Luxury
239,Gaming,"GIGABYTE G5 MF5-H2IN354SH Intel Core i7 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX NVIDIA GeForce RTX4050 Laptop GPU 6GB GDDR6/144 Hz) G5 MF5-H2IN354SH Gaming Laptop  (15.6 inch, Black, 2.08 Kg)",4.7★,7,1,71399,55% off,https://www.flipkart.com/gigabyte-g5-mf5-h2in354sh-intel-core-i7-13th-gen-13420h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-nvidia-rtx4050-laptop-gpu-6gb-gddr6-144-hz-gaming/p/itm96215171e47f1?pid=COMH7JU4VUPJWHQA&lid=LSTCOMH7JU4VUPJWHQANLDSPF&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_14&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH7JU4VUPJWHQA.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.7,55,gigabyte g mf h in sh intel core i th gen h gb tb ssd windows home gb graphics nvidia geforce rtx nvidia geforce rtx laptop gpu gb gddr hz g mf h in sh gaming laptop inch black kg,gigabyte g mf h sh intel core th gen h gb tb ssd window home gb graphic nvidia geforce rtx nvidia geforce rtx laptop gpu gb gddr hz g mf h sh gaming laptop inch black kg,GIGABYTE,Positive,1,179,40,Excellent,9.77337524589523,Luxury
240,Gaming,"Lenovo LOQ Essential Intel Core i5 12th Gen 12450HX - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050A) 15IAX9E Gaming Laptop  (15.6 inch, Luna Grey, 1.77 kg, With MS Office)",3.9★,183,15,63990,14% off,https://www.flipkart.com/lenovo-loq-essential-intel-core-i5-12th-gen-12450hx-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050a-15iax9e-gaming-laptop/p/itmacfed35f4d675?pid=COMHBZVGW9HTAB8P&lid=LSTCOMHBZVGW9HTAB8PATFXUU&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_15&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHBZVGW9HTAB8P.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,3.9,14,lenovo loq essential intel core i th gen hx gb gb ssd windows home gb graphics nvidia geforce rtx a iax e gaming laptop inch luna grey kg with ms office,lenovo loq essential intel core th gen hx gb gb ssd window home gb graphic nvidia geforce rtx iax e gaming laptop inch luna grey kg m office,Lenovo,Neutral,1,152,31,Good,20.338249454675044,Luxury
241,Gaming,"GIGABYTE G5 KF5-H3IN353KH Intel Core i7 13th Gen G Series - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX NVIDIA GeForce RTX4060 Laptop GPU 8GB GDDR6/144 Hz) G5 KF5-H3IN353KH Gaming Laptop  (15.6 inch, Black, 2.08 Kg)",4.1★,18,3,159000,0%,https://www.flipkart.com/gigabyte-g5-kf5-h3in353kh-intel-core-i7-13th-gen-g-series-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-nvidia-rtx4060-laptop-gpu-8gb-gddr6-144-hz-gaming/p/itm4f8517d4fe203?pid=COMH7JU46QCGPG4Q&lid=LSTCOMH7JU46QCGPG4QGGUHUI&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_16&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH7JU46QCGPG4Q.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.1,0,gigabyte g kf h in kh intel core i th gen g series gb gb ssd windows home gb graphics nvidia geforce rtx nvidia geforce rtx laptop gpu gb gddr hz g kf h in kh gaming laptop inch black kg,gigabyte g kf h kh intel core th gen g series gb gb ssd window home gb graphic nvidia geforce rtx nvidia geforce rtx laptop gpu gb gddr hz g kf h kh gaming laptop inch black kg,GIGABYTE,Positive,1,186,41,Excellent,12.072199814582405,Luxury
242,Gaming,"HP Victus AMD Ryzen 7 Octa Core 260 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5050) 15-fb3185AX Gaming Laptop  (15.6 Inch, Mica Silver, Black Chrome Logo, 2.29 Kg, With MS Office)",4.5★,157,15,99990,17% off,https://www.flipkart.com/hp-victus-amd-ryzen-7-octa-core-260-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-15-fb3185ax-gaming-laptop/p/itm08bbf58218363?pid=COMHDZVEE22P67WR&lid=LSTCOMHDZVEE22P67WR32U1SH&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_17&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHDZVEE22P67WR.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.5,17,hp victus amd ryzen octa core gb tb ssd windows home gb graphics nvidia geforce rtx fb ax gaming laptop inch mica silver black chrome logo kg with ms office,hp victus amd ryzen octa core gb tb ssd window home gb graphic nvidia geforce rtx fb ax gaming laptop inch mica silver black chrome logo kg m office,HP,Positive,1,156,30,Excellent,22.78167764862135,Luxury
243,Gaming,"ASUS ROG Strix G16 (2025) with Office 2024 + M365 Basic* Intel Core Ultra 9 275HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5060/240 Hz) G615LM-S5128WS Gaming Laptop  (16 inch, Eclipse Gray, 2.65 Kg, With MS Office)",4.8★,15,0,184990,18% off,https://www.flipkart.com/asus-rog-strix-g16-2025-office-2024-m365-basic-intel-core-ultra-9-275hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-240-hz-g615lm-s5128ws-gaming-laptop/p/itm9486b8549da35?pid=COMHCQ4KMQUGFQBG&lid=LSTCOMHCQ4KMQUGFQBGXRLSMQ&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_18&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHCQ4KMQUGFQBG.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.8,18,asus rog strix g with office m basic intel core ultra hx gb tb ssd windows home gb graphics nvidia geforce rtx hz g lm s ws gaming laptop inch eclipse gray kg with ms office,asus rog strix g office basic intel core ultra hx gb tb ssd window home gb graphic nvidia geforce rtx hz g lm w gaming laptop inch eclipse gray kg m office,ASUS,Positive,1,173,36,Excellent,13.30842586675095,Luxury
244,Gaming,"ASUS TUF Gaming A15 (2025) AMD Ryzen 7 Hexa Core 7445HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FA506NCG-HN249W Gaming Laptop  (15.6 Inch, Graphite Black, 2.3 Kg)",4.4★,2725,145,72990,17% off,https://www.flipkart.com/asus-tuf-gaming-a15-2025-amd-ryzen-7-hexa-core-7445hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-fa506ncg-hn249w-laptop/p/itma80161587da66?pid=COMHEDHR94YX4FNR&lid=LSTCOMHEDHR94YX4FNR1WW5TT&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_19&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHEDHR94YX4FNR.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.4,17,asus tuf gaming a amd ryzen hexa core hs gb tb ssd windows home gb graphics nvidia geforce rtx hz fa ncg hn w gaming laptop inch graphite black kg,asus tuf gaming amd ryzen hexa core h gb tb ssd window home gb graphic nvidia geforce rtx hz fa ncg hn w gaming laptop inch graphite black kg,ASUS,Positive,1,146,30,Excellent,34.80659869392851,Luxury
245,Gaming,"Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-51G, A715-51G-527C Gaming Laptop  (15.6 inch, Black, 2.1 Kg)",4.3★,3275,354,51990,42% off,https://www.flipkart.com/acer-aspire-7-intel-core-i5-12th-gen-1240p-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-a715-51g-a715-51g-527c-gaming-laptop/p/itmd57f25c89d62e?pid=COMGF33NW6RSYXWJ&lid=LSTCOMGF33NW6RSYXWJN4E7VV&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_20&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMGF33NW6RSYXWJ.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.3,42,acer aspire intel core i th gen p gb gb ssd windows home gb graphics nvidia geforce gtx a g a g c gaming laptop inch black kg,acer aspire intel core th gen p gb gb ssd window home gb graphic nvidia geforce gtx g g c gaming laptop inch black kg,Acer,Positive,1,125,28,Excellent,34.80582731338373,Luxury
246,Gaming,"Acer Aspire 5 gaming Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 2050) A515-57G Gaming Laptop  (15.6 inch, Steel Gray, 1.8 Kg)",4.1★,68,6,57999,34% off,https://www.flipkart.com/acer-aspire-5-gaming-intel-core-i5-12th-gen-1240p-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a515-57g-laptop/p/itmc94e7cd480aba?pid=COMGFSNU8VEAMFYR&lid=LSTCOMGFSNU8VEAMFYRSOMUII&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_21&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMGFSNU8VEAMFYR.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.1,34,acer aspire gaming intel core i th gen p gb gb ssd windows home gb graphics nvidia geforce rtx rtx a g gaming laptop inch steel gray kg,acer aspire gaming intel core th gen p gb gb ssd window home gb graphic nvidia geforce rtx rtx g gaming laptop inch steel gray kg,Acer,Positive,1,135,28,Excellent,17.359836668848764,Luxury
247,Gaming,"Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) LOQ 15IRX9D2 Gaming Laptop  (15.6 Inch, Luna Grey, 2.38 kg, With MS Office)",4.3★,2424,186,79275,24% off,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15irx9d2-gaming-laptop/p/itm4a19730d181b4?pid=COMGYSFGHPSWGZSV&lid=LSTCOMGYSFGHPSWGZSVIRQIWQ&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_22&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMGYSFGHPSWGZSV.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.3,24,lenovo loq intel core i th gen hx gb gb ssd windows home gb graphics nvidia geforce rtx loq irx d gaming laptop inch luna grey kg with ms office,lenovo loq intel core th gen hx gb gb ssd window home gb graphic nvidia geforce rtx loq irx gaming laptop inch luna grey kg m office,Lenovo,Positive,1,144,30,Excellent,33.51242325449781,Luxury
248,Gaming,"Acer Aspire 7 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) A715-79G Gaming Laptop  (15.6 Inch, Flame Black, 1.99 kg)",4.3★,272,23,69990,30% off,https://www.flipkart.com/acer-aspire-7-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-a715-79g-gaming-laptop/p/itm0f412dd7943ad?pid=COMHD5WWFAGFXGN2&lid=LSTCOMHD5WWFAGFXGN2GWZ7AB&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_23&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHD5WWFAGFXGN2.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.3,30,acer aspire intel core i th gen h gb gb ssd windows home gb graphics nvidia geforce rtx hz a g gaming laptop inch flame black kg,acer aspire intel core th gen h gb gb ssd window home gb graphic nvidia geforce rtx hz g gaming laptop inch flame black kg,Acer,Positive,1,128,27,Excellent,24.120728719295325,Luxury
249,Gaming,"Acer Aspire 7 AMD Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) A715-41G-R6S8 Gaming Laptop  (15.6 inch, Charcoal Black, 2.15 kg)",4.4★,6498,1033,49899,31% off,https://www.flipkart.com/acer-aspire-7-amd-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-a715-41g-r6s8-gaming-laptop/p/itm46034d1af5b73?pid=COMFUUJGMZCNJDZH&lid=LSTCOMFUUJGMZCNJDZHNLQFJE&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&spotlightTagId=default_TrendingId_4rr%2Ftz1&srno=s_1_24&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMFUUJGMZCNJDZH.SEARCH&ppt=sp&ppn=sp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2,4.4,31,acer aspire amd ryzen quad core h gb gb ssd windows home gb graphics nvidia geforce gtx hz a g r s gaming laptop inch charcoal black kg,acer aspire amd ryzen quad core h gb gb ssd window home gb graphic nvidia geforce gtx hz g r gaming laptop inch charcoal black kg,Acer,Positive,1,135,28,Excellent,38.62937583073514,Luxury
250,Gaming,"Acer Nitro AMD Ryzen 5 Hexa Core 5600H - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) AN515-45/AN515-45-R7Z1 Gaming Laptop  (15.6 Inch, Black, 2.4 KG)",4.5★,513,72,56990,36% off,https://www.flipkart.com/acer-nitro-amd-ryzen-5-hexa-core-5600h-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-an515-45-an515-45-r7z1-gaming-laptop/p/itm5dfe2f652c536?pid=COMG49GT972GJXQ7&marketplace=FLIPKART,4.5,36,acer nitro amd ryzen hexa core h gb tb hdd gb ssd windows home gb graphics nvidia geforce rtx hz an an r z gaming laptop inch black kg,acer nitro amd ryzen hexa core h gb tb hdd gb ssd window home gb graphic nvidia geforce rtx hz r z gaming laptop inch black kg,Acer,Positive,1,134,29,Excellent,28.090004694548245,Luxury
251,Refrigerator,"Samsung 183 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Digital Inverter  (Himalaya Poppy Blue, RR20D2825HV/NL)",4.5★,102625,6259,16240,29% off,https://www.flipkart.com/samsung-183-l-direct-cool-single-door-5-star-refrigerator-base-drawer-digital-inverter/p/itm2bae2ad2801e8?pid=RFRGW5UPKHNTW67W&lid=LSTRFRGW5UPKHNTW67WEWC2ND&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHq2O11qyN2rGsdRf7sIq1TGMuGlmJulZ9jQE7EiPP1BS_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6,4.5,29,samsung l direct cool single door star refrigerator with base drawer with digital inverter himalaya poppy blue rr d hv nl,samsung l direct cool single door star refrigerator base drawer digital inverter himalaya poppy blue rr hv nl,Samsung,Positive,1,121,21,Excellent,51.92480965914732,Premium
252,Refrigerator,"Samsung 183 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Digital Inverter  (Himalaya Poppy Red, RR20D2825HN/NL)",4.5★,102625,6259,16990,26% off,https://www.flipkart.com/samsung-183-l-direct-cool-single-door-5-star-refrigerator-base-drawer-digital-inverter/p/itm2b614c980a0e3?pid=RFRGW5UPYV7K4WRA&lid=LSTRFRGW5UPYV7K4WRAHSACUD&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_2&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHoMGHAXfIKslrzTafZsGsVbUpQcYImY0sXU__RdRF6uZPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6,4.5,26,samsung l direct cool single door star refrigerator with base drawer with digital inverter himalaya poppy red rr d hn nl,samsung l direct cool single door star refrigerator base drawer digital inverter himalaya poppy red rr hn nl,Samsung,Positive,1,120,21,Excellent,51.92480965914732,Premium
253,Refrigerator,"Samsung 236 L Frost Free Double Door 3 Star Convertible Refrigerator  with Digital Inverter and Display  (Elegant Inox, RT28C3733S8/HL)",4.4★,32162,2146,25490,37% off,https://www.flipkart.com/samsung-236-l-frost-free-double-door-3-star-convertible-refrigerator-digital-inverter-display/p/itm5d34d4279e9f1?pid=RFRGPHMKVNFYGACW&lid=LSTRFRGPHMKVNFYGACWU4MR25&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_3&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGPHMKVNFYGACW.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6,4.4,37,samsung l frost free double door star convertible refrigerator with digital inverter and display elegant inox rt c s hl,samsung l frost free double door star convertible refrigerator digital inverter display elegant inox rt c hl,Samsung,Positive,1,119,20,Excellent,45.66571681110714,Luxury
254,Refrigerator,"Samsung 223 L Direct Cool Single Door 3 Star Refrigerator  with Digital Inverter  (Elegant Inox, RR24C2723S8/NL)",4.4★,4689,343,17990,25% off,https://www.flipkart.com/samsung-223-l-direct-cool-single-door-3-star-refrigerator-digital-inverter/p/itmb087e79d30bea?pid=RFRGNHK6PGY8S3NG&lid=LSTRFRGNHK6PGY8S3NGUJ3LLO&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&spotlightTagId=default_FkPickId_j9e%2Fabm%2Fhzg&srno=s_1_4&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGNHK6PGY8S3NG.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6,4.4,25,samsung l direct cool single door star refrigerator with digital inverter elegant inox rr c s nl,samsung l direct cool single door star refrigerator digital inverter elegant inox rr c nl,Samsung,Positive,1,96,17,Excellent,37.19402659033744,Premium
255,Refrigerator,"Haier 190 L Direct Cool Single Door 2 Star Refrigerator  with Large Storage Space1 Hour Icing Technology  (Marine Noisettes, HED-202MN-P)",4.3★,15374,970,12490,39% off,https://www.flipkart.com/haier-190-l-direct-cool-single-door-2-star-refrigerator-large-storage-space1-hour-icing-technology/p/itm6772414b3678a?pid=RFRGWU8AWRGCADH6&lid=LSTRFRGWU8AWRGCADH6A20UKX&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_5&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGWU8AWRGCADH6.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6,4.3,39,haier l direct cool single door star refrigerator with large storage space hour icing technology marine noisettes hed mn p,haier l direct cool single door star refrigerator large storage space hour icing technology marine noisettes hed mn p,Haier,Positive,1,122,20,Excellent,41.45414179850129,Premium
256,Refrigerator,"Samsung 189 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Digital Inverter  (Paradise Bloom Blue, RR21D2H259U/HL)",4.5★,23284,1472,17790,19% off,https://www.flipkart.com/samsung-189-l-direct-cool-single-door-5-star-refrigerator-base-drawer-digital-inverter/p/itm0989ee11525f6?pid=RFRGW5UP9EGDGBXV&lid=LSTRFRGW5UP9EGDGBXVZNS4LY&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_6&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGW5UP9EGDGBXV.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6,4.5,19,samsung l direct cool single door star refrigerator with base drawer with digital inverter paradise bloom blue rr d h u hl,samsung l direct cool single door star refrigerator base drawer digital inverter paradise bloom blue rr h u hl,Samsung,Positive,1,122,22,Excellent,45.250040949374146,Premium
257,Refrigerator,"Samsung 183 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digital Inverter  (Camellia Purple, RR20C1824CR/HL)",4.5★,102625,6259,15790,31% off,https://www.flipkart.com/samsung-183-l-direct-cool-single-door-4-star-refrigerator-base-drawer-digital-inverter/p/itmff9626696387c?pid=RFRGHJPXZBG6Z7XY&lid=LSTRFRGHJPXZBG6Z7XYLWPRXX&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_7&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGHJPXZBG6Z7XY.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6,4.5,31,samsung l direct cool single door star refrigerator with base drawer with digital inverter camellia purple rr c cr hl,samsung l direct cool single door star refrigerator base drawer digital inverter camellia purple rr c cr hl,Samsung,Positive,1,117,20,Excellent,51.92480965914732,Premium
258,Refrigerator,"Samsung 550 L Frost Free Side by Side Convertible Refrigerator  with Digital Inverter  (Refined Inox, RF57A5032S9/TL)",4.3★,4147,280,67990,22% off,https://www.flipkart.com/samsung-550-l-frost-free-side-convertible-refrigerator-digital-inverter/p/itm7119d81e6ee66?pid=RFRG2H9AHCYGVGSB&lid=LSTRFRG2H9AHCYGVGSBLBGM9L&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_8&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHonREJTQd1ZICp6wBiHWpG6KWk1KNbPVZ06yz69hwRgqn3Gaq_wzx4HJysDmGalzMk%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6,4.3,22,samsung l frost free side by side convertible refrigerator with digital inverter refined inox rf a s tl,samsung l frost free side side convertible refrigerator digital inverter refined inox rf tl,Samsung,Positive,1,103,18,Excellent,35.8206407482025,Luxury
